mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,split3_test_score,split3_train_score,split4_test_score,split4_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
0.011041641235351562,0.0006422042846679687,0.25208489793493805,0.25574272142279375,relu,0.00316227766017,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (9,)}",222,0.09957776213933854,0.12577319587628866,0.15833919774806474,0.11965486329000448,0.10661505981703026,0.124002689376961,0.7787356321839083,0.7870680044593088,0.12053571428571423,0.12221485411140581,0.01145399514690724,0.00036311638328484275,0.26326427885947007,0.2656703470423266
0.008730363845825196,0.0006045818328857422,0.4752870608280736,0.46482413432459024,relu,0.00316227766017,"(4,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (4,)}",196,0.689303307529909,0.5770506499327657,0.3771991555242787,0.42162707306140745,0.4838142153413089,0.41647243388614963,0.35272988505747127,0.4277591973244147,0.4717261904761903,0.4812113174182138,0.004395389018892322,0.00010303902644546087,0.11906485596286347,0.060730574124055234
0.011300611495971679,0.0006054401397705078,0.8241038318116163,0.82812464307101,relu,0.00316227766017,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (18,)}",1,0.8666432090077414,0.9032048408785298,0.8698099929627026,0.8228372926938591,0.7772695285010555,0.8246077991931869,0.7539511494252875,0.7881828316610925,0.8526785714285712,0.8017904509283819,0.0032498814090482866,0.00018515363967461736,0.0486560198581858,0.03991540640454088
0.013774490356445313,0.0006058216094970703,0.7441102599375312,0.7540752977991574,relu,0.00316227766017,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (9, 9)}",39,0.731878958479944,0.7552218735992827,0.793103448275862,0.7387942626624832,0.7695285010555946,0.7698789780367548,0.7237787356321841,0.7492753623188405,0.7008928571428569,0.757206012378426,0.0027550808584037535,0.00016932023535398607,0.033063558858033894,0.010172725636307911
0.006337785720825195,0.0005173683166503906,0.5,0.5,relu,0.00316227766017,"(4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (4, 4)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,0.0011165065803813198,3.715017459680202e-05,1.3355149710515433e-16,4.965068306494546e-17
0.02142958641052246,0.0006825447082519532,0.7505552252086791,0.7804777845018808,relu,0.00316227766017,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (18, 18)}",17,0.9310344827586208,0.8627969520394442,0.5242786769880364,0.5513670999551771,0.7899366643209006,0.8705289108023307,0.6724137931034486,0.7270903010033444,0.8363095238095234,0.8906056587091071,0.008316298073136084,0.00018128740470028603,0.14091237077012425,0.12833996145957452
0.012906789779663086,0.000672149658203125,0.5763228573974365,0.580727136431784,relu,0.00316227766017,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (9, 9, 9)}",61,0.5689655172413797,0.5826086956521739,0.5689655172413791,0.5826086956521739,0.6034482758620688,0.5782608695652174,0.5862068965517244,0.5782608695652174,0.5535714285714284,0.5818965517241377,0.0015561171355781558,0.00020066344439258706,0.01706485478915728,0.0020304190129087946
0.006329011917114258,0.000531005859375,0.4896322602818193,0.48958020989505247,relu,0.00316227766017,"(4, 4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (4, 4, 4)}",183,0.5000000000000002,0.4869565217391305,0.5,0.4869565217391305,0.5,0.48695652173913045,0.46551724137931055,0.49565217391304345,0.482142857142857,0.49137931034482746,0.00027485550641610237,8.440561869691975e-05,0.013846120262043524,0.003485878026630694
0.007945823669433593,0.0005238056182861328,0.46881404259110765,0.46790854572713647,relu,0.00316227766017,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0031622776601683794, 'MLP__hidden_layer_sizes': (18, 18, 18)}",208,0.44827586206896575,0.46521739130434786,0.4827586206896552,0.46956521739130436,0.4482758620689655,0.4782608695652174,0.46551724137931055,0.4739130434782609,0.49999999999999983,0.45258620689655166,0.0007656394360432944,5.478856872744122e-05,0.0200594975956329,0.008808922095933825
0.012630987167358398,0.0005990982055664063,0.25208489793493805,0.25574272142279375,relu,0.001,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (9,)}",222,0.09957776213933854,0.12577319587628866,0.15833919774806474,0.11965486329000448,0.10661505981703026,0.124002689376961,0.7787356321839083,0.7870680044593088,0.12053571428571423,0.12221485411140581,0.01196828612740803,8.492969099870376e-05,0.26326427885947007,0.2656703470423266
0.007519769668579102,0.0005210399627685547,0.4752870608280736,0.46482413432459024,relu,0.001,"(4,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (4,)}",196,0.689303307529909,0.5770506499327657,0.3771991555242787,0.42162707306140745,0.4838142153413089,0.41647243388614963,0.35272988505747127,0.4277591973244147,0.4717261904761903,0.4812113174182138,0.003922981925270033,9.98177017120613e-05,0.11906485596286347,0.060730574124055234
0.010276460647583007,0.0005578994750976562,0.8241038318116163,0.82812464307101,relu,0.001,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (18,)}",1,0.8666432090077414,0.9032048408785298,0.8698099929627026,0.8228372926938591,0.7772695285010555,0.8246077991931869,0.7539511494252875,0.7881828316610925,0.8526785714285712,0.8017904509283819,0.001411089601242347,0.00011400248068133177,0.0486560198581858,0.03991540640454088
0.014865779876708984,0.0006085395812988281,0.7441102599375312,0.7540752977991574,relu,0.001,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (9, 9)}",39,0.731878958479944,0.7552218735992827,0.793103448275862,0.7387942626624832,0.7695285010555946,0.7698789780367548,0.7237787356321841,0.7492753623188405,0.7008928571428569,0.757206012378426,0.0036285655238437265,0.00021666006043128097,0.033063558858033894,0.010172725636307911
0.006153678894042969,0.0005397319793701172,0.5,0.5,relu,0.001,"(4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (4, 4)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,0.0007137648398289554,9.995619242401131e-05,1.3355149710515433e-16,4.965068306494546e-17
0.017310619354248047,0.0005091190338134766,0.7505552252086791,0.7804777845018808,relu,0.001,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (18, 18)}",17,0.9310344827586208,0.8627969520394442,0.5242786769880364,0.5513670999551771,0.7899366643209006,0.8705289108023307,0.6724137931034486,0.7270903010033444,0.8363095238095234,0.8906056587091071,0.006866071728429468,1.100512889345654e-05,0.14091237077012425,0.12833996145957452
0.012829017639160157,0.0005810737609863281,0.5763228573974365,0.580727136431784,relu,0.001,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (9, 9, 9)}",61,0.5689655172413797,0.5826086956521739,0.5689655172413791,0.5826086956521739,0.6034482758620688,0.5782608695652174,0.5862068965517244,0.5782608695652174,0.5535714285714284,0.5818965517241377,0.0012354224975738035,0.00012866665901210107,0.01706485478915728,0.0020304190129087946
0.006349086761474609,0.0004951953887939453,0.4896322602818193,0.48958020989505247,relu,0.001,"(4, 4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (4, 4, 4)}",183,0.5000000000000002,0.4869565217391305,0.5,0.4869565217391305,0.5,0.48695652173913045,0.46551724137931055,0.49565217391304345,0.482142857142857,0.49137931034482746,0.0005777182573197952,2.1733001081264086e-05,0.013846120262043524,0.003485878026630694
0.007433176040649414,0.0005064010620117188,0.46881404259110765,0.46790854572713647,relu,0.001,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.001, 'MLP__hidden_layer_sizes': (18, 18, 18)}",208,0.44827586206896575,0.46521739130434786,0.4827586206896552,0.46956521739130436,0.4482758620689655,0.4782608695652174,0.46551724137931055,0.4739130434782609,0.49999999999999983,0.45258620689655166,0.000538722952553299,3.4623106326148844e-05,0.0200594975956329,0.008808922095933825
0.010257244110107422,0.0005695819854736328,0.25208489793493805,0.25574272142279375,relu,0.000316227766017,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (9,)}",222,0.09957776213933854,0.12577319587628866,0.15833919774806474,0.11965486329000448,0.10661505981703026,0.124002689376961,0.7787356321839083,0.7870680044593088,0.12053571428571423,0.12221485411140581,0.010010894961413544,0.0001820081249083642,0.26326427885947007,0.2656703470423266
0.008509063720703125,0.0005138397216796875,0.4752870608280736,0.46482413432459024,relu,0.000316227766017,"(4,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (4,)}",196,0.689303307529909,0.5770506499327657,0.3771991555242787,0.42162707306140745,0.4838142153413089,0.41647243388614963,0.35272988505747127,0.4277591973244147,0.4717261904761903,0.4812113174182138,0.005328466942466254,5.9733708838268415e-05,0.11906485596286347,0.060730574124055234
0.009683370590209961,0.00047016143798828125,0.8241038318116163,0.82812464307101,relu,0.000316227766017,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (18,)}",1,0.8666432090077414,0.9032048408785298,0.8698099929627026,0.8228372926938591,0.7772695285010555,0.8246077991931869,0.7539511494252875,0.7881828316610925,0.8526785714285712,0.8017904509283819,0.001507379665383028,1.2536374454616535e-05,0.0486560198581858,0.03991540640454088
0.013004016876220704,0.0005437850952148438,0.7441102599375312,0.7540752977991574,relu,0.000316227766017,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (9, 9)}",39,0.731878958479944,0.7552218735992827,0.793103448275862,0.7387942626624832,0.7695285010555946,0.7698789780367548,0.7237787356321841,0.7492753623188405,0.7008928571428569,0.757206012378426,0.002777138595287756,9.571671894929791e-05,0.033063558858033894,0.010172725636307911
0.006998920440673828,0.0005116462707519531,0.5,0.5,relu,0.000316227766017,"(4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (4, 4)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,0.001006190815441205,3.707665713575371e-05,1.3355149710515433e-16,4.965068306494546e-17
0.018097734451293944,0.0005550384521484375,0.7505552252086791,0.7804777845018808,relu,0.000316227766017,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (18, 18)}",17,0.9310344827586208,0.8627969520394442,0.5242786769880364,0.5513670999551771,0.7899366643209006,0.8705289108023307,0.6724137931034486,0.7270903010033444,0.8363095238095234,0.8906056587091071,0.0059428703848931124,2.5881322374557325e-05,0.14091237077012425,0.12833996145957452
0.010829401016235352,0.0005955219268798829,0.5763228573974365,0.580727136431784,relu,0.000316227766017,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (9, 9, 9)}",61,0.5689655172413797,0.5826086956521739,0.5689655172413791,0.5826086956521739,0.6034482758620688,0.5782608695652174,0.5862068965517244,0.5782608695652174,0.5535714285714284,0.5818965517241377,0.000651703994101813,0.00011255229777942772,0.01706485478915728,0.0020304190129087946
0.007530975341796875,0.0005830764770507812,0.4896322602818193,0.48958020989505247,relu,0.000316227766017,"(4, 4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (4, 4, 4)}",183,0.5000000000000002,0.4869565217391305,0.5,0.4869565217391305,0.5,0.48695652173913045,0.46551724137931055,0.49565217391304345,0.482142857142857,0.49137931034482746,0.0012065206755596258,0.00010038918272683108,0.013846120262043524,0.003485878026630694
0.00816049575805664,0.0005825996398925781,0.46881404259110765,0.46790854572713647,relu,0.000316227766017,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.00031622776601683794, 'MLP__hidden_layer_sizes': (18, 18, 18)}",208,0.44827586206896575,0.46521739130434786,0.4827586206896552,0.46956521739130436,0.4482758620689655,0.4782608695652174,0.46551724137931055,0.4739130434782609,0.49999999999999983,0.45258620689655166,0.0007661027240607005,7.027787095283496e-05,0.0200594975956329,0.008808922095933825
0.010687494277954101,0.0005255699157714844,0.25208489793493805,0.25574272142279375,relu,0.0001,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (9,)}",222,0.09957776213933854,0.12577319587628866,0.15833919774806474,0.11965486329000448,0.10661505981703026,0.124002689376961,0.7787356321839083,0.7870680044593088,0.12053571428571423,0.12221485411140581,0.010181829396369961,8.92732383066101e-05,0.26326427885947007,0.2656703470423266
0.008030939102172851,0.0006784915924072266,0.4752870608280736,0.46482413432459024,relu,0.0001,"(4,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (4,)}",196,0.689303307529909,0.5770506499327657,0.3771991555242787,0.42162707306140745,0.4838142153413089,0.41647243388614963,0.35272988505747127,0.4277591973244147,0.4717261904761903,0.4812113174182138,0.00449010647624702,0.00012851255934618426,0.11906485596286347,0.060730574124055234
0.014218759536743165,0.000727081298828125,0.8241038318116163,0.82812464307101,relu,0.0001,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (18,)}",1,0.8666432090077414,0.9032048408785298,0.8698099929627026,0.8228372926938591,0.7772695285010555,0.8246077991931869,0.7539511494252875,0.7881828316610925,0.8526785714285712,0.8017904509283819,0.003921229250129784,9.505836951882539e-05,0.0486560198581858,0.03991540640454088
0.01587991714477539,0.0006412029266357422,0.7441102599375312,0.7540752977991574,relu,0.0001,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (9, 9)}",39,0.731878958479944,0.7552218735992827,0.793103448275862,0.7387942626624832,0.7695285010555946,0.7698789780367548,0.7237787356321841,0.7492753623188405,0.7008928571428569,0.757206012378426,0.006645351248734355,0.0001724865471946275,0.033063558858033894,0.010172725636307911
0.005006980895996094,0.00045857429504394533,0.5,0.5,relu,0.0001,"(4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (4, 4)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,0.00012948130001569236,2.357119467413699e-05,1.3355149710515433e-16,4.965068306494546e-17
0.015597009658813476,0.00048198699951171873,0.7505552252086791,0.7804777845018808,relu,0.0001,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (18, 18)}",17,0.9310344827586208,0.8627969520394442,0.5242786769880364,0.5513670999551771,0.7899366643209006,0.8705289108023307,0.6724137931034486,0.7270903010033444,0.8363095238095234,0.8906056587091071,0.005634531264550836,2.1478113398521662e-05,0.14091237077012425,0.12833996145957452
0.01010599136352539,0.0005211353302001954,0.5763228573974365,0.580727136431784,relu,0.0001,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (9, 9, 9)}",61,0.5689655172413797,0.5826086956521739,0.5689655172413791,0.5826086956521739,0.6034482758620688,0.5782608695652174,0.5862068965517244,0.5782608695652174,0.5535714285714284,0.5818965517241377,0.0013381730665474561,0.00010894611518359383,0.01706485478915728,0.0020304190129087946
0.005870294570922851,0.0004608154296875,0.4896322602818193,0.48958020989505247,relu,0.0001,"(4, 4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (4, 4, 4)}",183,0.5000000000000002,0.4869565217391305,0.5,0.4869565217391305,0.5,0.48695652173913045,0.46551724137931055,0.49565217391304345,0.482142857142857,0.49137931034482746,0.0005169216416416252,4.239294199160169e-06,0.013846120262043524,0.003485878026630694
0.007330894470214844,0.00048394203186035155,0.46881404259110765,0.46790854572713647,relu,0.0001,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 0.0001, 'MLP__hidden_layer_sizes': (18, 18, 18)}",208,0.44827586206896575,0.46521739130434786,0.4827586206896552,0.46956521739130436,0.4482758620689655,0.4782608695652174,0.46551724137931055,0.4739130434782609,0.49999999999999983,0.45258620689655166,0.0007451689904600896,4.5771399864259565e-06,0.0200594975956329,0.008808922095933825
0.008824014663696289,0.0004271984100341797,0.25208489793493805,0.25574272142279375,relu,3.16227766017e-05,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (9,)}",222,0.09957776213933854,0.12577319587628866,0.15833919774806474,0.11965486329000448,0.10661505981703026,0.124002689376961,0.7787356321839083,0.7870680044593088,0.12053571428571423,0.12221485411140581,0.008257769526712075,2.8902783318885303e-06,0.26326427885947007,0.2656703470423266
0.007078313827514648,0.0005026817321777344,0.4752870608280736,0.46482413432459024,relu,3.16227766017e-05,"(4,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (4,)}",196,0.689303307529909,0.5770506499327657,0.3771991555242787,0.42162707306140745,0.4838142153413089,0.41647243388614963,0.35272988505747127,0.4277591973244147,0.4717261904761903,0.4812113174182138,0.002888211675720878,9.805302556117212e-05,0.11906485596286347,0.060730574124055234
0.009852027893066407,0.000494384765625,0.8241038318116163,0.82812464307101,relu,3.16227766017e-05,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (18,)}",1,0.8666432090077414,0.9032048408785298,0.8698099929627026,0.8228372926938591,0.7772695285010555,0.8246077991931869,0.7539511494252875,0.7881828316610925,0.8526785714285712,0.8017904509283819,0.002548362848619285,8.748091983829242e-05,0.0486560198581858,0.03991540640454088
0.01061406135559082,0.00045328140258789064,0.7441102599375312,0.7540752977991574,relu,3.16227766017e-05,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (9, 9)}",39,0.731878958479944,0.7552218735992827,0.793103448275862,0.7387942626624832,0.7695285010555946,0.7698789780367548,0.7237787356321841,0.7492753623188405,0.7008928571428569,0.757206012378426,0.0014588871592834782,9.331156159567329e-06,0.033063558858033894,0.010172725636307911
0.004850196838378906,0.00045285224914550783,0.5,0.5,relu,3.16227766017e-05,"(4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (4, 4)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,5.5896095629122556e-05,1.9103027355353124e-05,1.3355149710515433e-16,4.965068306494546e-17
0.016039323806762696,0.0004844188690185547,0.7505552252086791,0.7804777845018808,relu,3.16227766017e-05,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (18, 18)}",17,0.9310344827586208,0.8627969520394442,0.5242786769880364,0.5513670999551771,0.7899366643209006,0.8705289108023307,0.6724137931034486,0.7270903010033444,0.8363095238095234,0.8906056587091071,0.005835244136470237,1.640860335431839e-05,0.14091237077012425,0.12833996145957452
0.009743642807006837,0.0005246162414550781,0.5763228573974365,0.580727136431784,relu,3.16227766017e-05,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (9, 9, 9)}",61,0.5689655172413797,0.5826086956521739,0.5689655172413791,0.5826086956521739,0.6034482758620688,0.5782608695652174,0.5862068965517244,0.5782608695652174,0.5535714285714284,0.5818965517241377,0.0007329434379327848,0.00011513189490293248,0.01706485478915728,0.0020304190129087946
0.005634689331054687,0.0004619598388671875,0.4896322602818193,0.48958020989505247,relu,3.16227766017e-05,"(4, 4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (4, 4, 4)}",183,0.5000000000000002,0.4869565217391305,0.5,0.4869565217391305,0.5,0.48695652173913045,0.46551724137931055,0.49565217391304345,0.482142857142857,0.49137931034482746,0.00015430236774846692,1.2594821094788338e-05,0.013846120262043524,0.003485878026630694
0.0076348304748535155,0.0006199359893798828,0.46881404259110765,0.46790854572713647,relu,3.16227766017e-05,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 3.1622776601683795e-05, 'MLP__hidden_layer_sizes': (18, 18, 18)}",208,0.44827586206896575,0.46521739130434786,0.4827586206896552,0.46956521739130436,0.4482758620689655,0.4782608695652174,0.46551724137931055,0.4739130434782609,0.49999999999999983,0.45258620689655166,0.0008845940334878482,0.00026175065345715275,0.0200594975956329,0.008808922095933825
0.009036397933959961,0.0005031108856201171,0.25208489793493805,0.25574272142279375,relu,1e-05,"(9,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (9,)}",222,0.09957776213933854,0.12577319587628866,0.15833919774806474,0.11965486329000448,0.10661505981703026,0.124002689376961,0.7787356321839083,0.7870680044593088,0.12053571428571423,0.12221485411140581,0.008086148280780308,0.00014377374930773842,0.26326427885947007,0.2656703470423266
0.0065326690673828125,0.0004315376281738281,0.4752870608280736,0.46482413432459024,relu,1e-05,"(4,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (4,)}",196,0.689303307529909,0.5770506499327657,0.3771991555242787,0.42162707306140745,0.4838142153413089,0.41647243388614963,0.35272988505747127,0.4277591973244147,0.4717261904761903,0.4812113174182138,0.003043323607795067,7.562042010857442e-06,0.11906485596286347,0.060730574124055234
0.009986639022827148,0.00047674179077148435,0.8241038318116163,0.82812464307101,relu,1e-05,"(18,)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (18,)}",1,0.8666432090077414,0.9032048408785298,0.8698099929627026,0.8228372926938591,0.7772695285010555,0.8246077991931869,0.7539511494252875,0.7881828316610925,0.8526785714285712,0.8017904509283819,0.0024748733537758153,3.993083446994555e-05,0.0486560198581858,0.03991540640454088
0.011333656311035157,0.0004905223846435547,0.7441102599375312,0.7540752977991574,relu,1e-05,"(9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (9, 9)}",39,0.731878958479944,0.7552218735992827,0.793103448275862,0.7387942626624832,0.7695285010555946,0.7698789780367548,0.7237787356321841,0.7492753623188405,0.7008928571428569,0.757206012378426,0.0016222184394337014,7.250333686869344e-05,0.033063558858033894,0.010172725636307911
0.004988956451416016,0.00044803619384765626,0.5,0.5,relu,1e-05,"(4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (4, 4)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,7.443402074637815e-05,2.381323049389605e-06,1.3355149710515433e-16,4.965068306494546e-17
0.015431642532348633,0.0004794597625732422,0.7505552252086791,0.7804777845018808,relu,1e-05,"(18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (18, 18)}",17,0.9310344827586208,0.8627969520394442,0.5242786769880364,0.5513670999551771,0.7899366643209006,0.8705289108023307,0.6724137931034486,0.7270903010033444,0.8363095238095234,0.8906056587091071,0.0056071675849323445,1.1397305856241573e-05,0.14091237077012425,0.12833996145957452
0.009875822067260741,0.0005167484283447266,0.5763228573974365,0.580727136431784,relu,1e-05,"(9, 9, 9)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (9, 9, 9)}",61,0.5689655172413797,0.5826086956521739,0.5689655172413791,0.5826086956521739,0.6034482758620688,0.5782608695652174,0.5862068965517244,0.5782608695652174,0.5535714285714284,0.5818965517241377,0.0007081194500065443,9.353323428675963e-05,0.01706485478915728,0.0020304190129087946
0.0055145263671875,0.0004749774932861328,0.4896322602818193,0.48958020989505247,relu,1e-05,"(4, 4, 4)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (4, 4, 4)}",183,0.5000000000000002,0.4869565217391305,0.5,0.4869565217391305,0.5,0.48695652173913045,0.46551724137931055,0.49565217391304345,0.482142857142857,0.49137931034482746,8.595439155777698e-05,3.207182763605952e-05,0.013846120262043524,0.003485878026630694
0.007513904571533203,0.00048379898071289064,0.46881404259110765,0.46790854572713647,relu,1e-05,"(18, 18, 18)","{'MLP__activation': 'relu', 'MLP__alpha': 1.0000000000000001e-05, 'MLP__hidden_layer_sizes': (18, 18, 18)}",208,0.44827586206896575,0.46521739130434786,0.4827586206896552,0.46956521739130436,0.4482758620689655,0.4782608695652174,0.46551724137931055,0.4739130434782609,0.49999999999999983,0.45258620689655166,0.0007858409116605182,5.083182514662335e-06,0.0200594975956329,0.008808922095933825
0.004317712783813476,0.0004530906677246094,0.49999999999999994,0.5,logistic,10.0,"(9,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (9,)}",155,0.5000000000000002,0.5,0.49999999999999983,0.5,0.49999999999999983,0.5,0.5000000000000002,0.5,0.4999999999999996,0.4999999999999999,5.427789428178819e-05,5.0740403100801116e-05,2.4001811428316855e-16,4.965068306494546e-17
0.006636238098144532,0.0004348278045654297,0.7466326780645431,0.7430119852841224,logistic,10.0,"(4,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (4,)}",38,0.7146375791695994,0.7560286866875839,0.6864883884588318,0.7605333930972658,0.8793103448275864,0.7532944867772299,0.6684626436781612,0.7205128205128204,0.7842261904761901,0.7246905393457115,0.0016983801031426535,8.29395151713557e-06,0.07730912827673525,0.016876325908309706
0.004449272155761718,0.000437164306640625,0.5,0.5,logistic,10.0,"(18,)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (18,)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,0.00014035405092196787,5.9070097539718336e-06,1.3355149710515433e-16,4.965068306494546e-17
0.006052780151367188,0.0005543708801269531,0.5,0.5,logistic,10.0,"(9, 9)","{'MLP__activation': 'logistic', 'MLP__alpha': 10.0, 'MLP__hidden_layer_sizes': (9, 9)}",77,0.5000000000000002,0.5,0.5,0.5,0.5,0.5,0.5000000000000001,0.5,0.49999999999999983,0.4999999999999999,0.0007626910908090477,8.477695331948874e-05,1.3355149710515433e-16,4.965068306494546e-17
